med0,172.0,436.0,227.0
med0,61.0,178.0,472.0
med0,201.0,149.0,408.0
med0,197.0,91.0,423.0
med0,353.0,393.0,81.0
med0,490.0,499.0,448.0
med0,100.0,487.0,356.0
med0,442.0,129.0,134.0
med0,112.0,468.0,225.0
med0,499.0,443.0,495.0
med0,433.0,257.0,126.0
med0,476.0,203.0,64.0
med0,495.0,221.0,63.0
med0,68.0,117.0,124.0
med3,473.0,593.0,897.0
med3,641.0,592.0,837.0
med3,253.0,551.0,829.0
med3,285.0,500.0,838.0
med3,560.0,923.0,489.0
med3,597.0,555.0,483.0
med3,317.0,893.0,834.0
med3,262.0,923.0,901.0
med3,206.0,478.0,484.0
med3,638.0,540.0,703.0
med3,239.0,493.0,858.0
med3,327.0,900.0,525.0
med3,248.0,883.0,649.0
med3,504.0,498.0,488.0
med3,630.0,923.0,553.0
med3,623.0,915.0,561.0
med6,586.0,587.0,217.0
med6,565.0,768.0,84.0
med6,787.0,561.0,300.0
med6,554.0,559.0,54.0
med6,788.0,603.0,58.0
med6,692.0,746.0,285.0
med6,580.0,791.0,137.0
med6,778.0,677.0,231.0
med6,571.0,560.0,258.0
med6,800.0,763.0,235.0
med6,747.0,778.0,58.0
med6,793.0,722.0,283.0
med6,788.0,578.0,135.0
med6,601.0,787.0,133.0
med6,629.0,786.0,233.0
med6,653.0,559.0,196.0
med6,766.0,794.0,99.0
